current,voltage,temperature,soc
0.025294,4.1716,20.417753,100.01444051709984
0.002486,4.1717,20.391747,100.01446481418496
0.004177,4.1696,20.403187,100.01450563837024
0.003831,4.1706,20.408485,100.01454308090167
0.004335,4.1691,20.412434,100.01458544931036
0.003309,4.1699,20.411591,100.01461779004036
0.00617,4.1681,20.404638,100.0146780929427
-0.001756,4.1694,20.428157,100.01466093056077
0.004378,4.1705,20.411939,100.0147037192328
0.003561,4.169,20.377869,100.01473852290142
0.005942,4.1696,20.417146,100.01479659743072
0.004381,4.1686,20.405042,100.01483941542348
0.00403,4.1687,20.409645,100.01487880289454
0.004089,4.1687,20.405759,100.014918767006
0.003943,4.1699,20.37236,100.01495730417685
0.002654,4.1688,20.40305,100.01498324322104
-0.000158,4.1677,20.391477,100.01498169899762
0.003335,4.1681,20.400317,100.01501429384032
-0.001604,4.1686,20.419328,100.0149986170404
0.000663,4.1672,20.380761,100.01500509691468
0.000391,4.1674,20.421781,100.015008918379
0.001513,4.1686,20.397826,100.0150237057844
0.006097,4.1679,20.414107,100.01508329521644
-0.00151,4.1678,20.395845,100.01506853713173
-0.000325,4.1688,20.416623,100.01506536072276
-0.001637,4.1692,20.398403,100.0150493613952
-0.00197,4.1682,20.404724,100.01503010747012
-0.000687,4.1676,20.387958,100.01502339303028
0.004339,4.1675,20.379852,100.01506580053324
0.006558,4.1682,20.388618,100.01512989557922
0.010976,4.1665,20.404383,100.01523717023989
0.001607,4.1668,20.405782,100.01525287636048
0.00177,4.167,20.424189,100.01527017557234
0.001171,4.1665,20.4073,100.01528162041816
0.000638,4.1671,20.384213,100.01528785595328
0.005003,4.1679,20.419966,100.01533675310408
0.005663,4.1665,20.397108,100.01539210080848
0.003066,4.1665,20.394687,100.0154220665619
6.84e-05,4.1662,20.384586,100.0154227350738
0.002572,4.1675,20.370863,100.0154478726856
0.002728,4.166,20.389572,100.01547453497372
-0.001507,4.1673,20.366805,100.01545980620972
-0.001738,4.1664,20.39245,100.01544281975198
0.002283,4.1667,20.411904,100.0154651328032
0.001778,4.1669,20.372617,100.0154825102036
0.000175,4.1672,20.378562,100.01548422057766
0.000898,4.1672,20.396143,100.01549299723996
0.000997,4.1665,20.404565,100.01550274148526
0.002523,4.1672,20.390156,100.01552740019234
0.000459,4.1674,20.413388,100.01553188625915
0.000722,4.167,20.37962,100.01553894277382
0.003229,4.1652,20.385663,100.0155705016185
0.004731,4.1655,20.376954,100.01561674035936
0.003704,4.166,20.387118,100.0156529416479
-0.001361,4.1668,20.423068,100.01563963982454
0.002047,4.1664,20.393176,100.0156596463142
0.000185,4.166,20.396978,100.0156614544239
0.006658,4.1672,20.399349,100.01572652682648
0.0029,4.1663,20.360462,100.01575487016795
0.006142,4.1674,20.412097,100.01581489941046
0.001375,4.1662,20.39812,100.01582833806374
0.009859,4.1657,20.385272,100.01592469565117
0.002122,4.1671,20.405643,100.01594543515826
0.008399,4.1676,20.417156,100.01602752333928
0.007815,4.1661,20.406859,100.01610390375774
0.008175,4.1657,20.418864,100.01618380265997
0.006453,4.1666,20.383903,100.01624687148151
0.004304,4.166,20.405026,100.01628893690967
0.000487,4.1659,20.375551,100.01629369663632
-0.001299,4.1669,20.418198,100.01628100077409
-0.001675,4.1668,20.41823,100.01626463005098
-0.001115,4.167,20.416119,100.01625373252486
-0.003572,4.1666,20.393654,100.01621882134704
-0.002044,4.1656,20.404121,100.01619884417808
-0.000702,4.1658,20.38967,100.01619198313472
-0.001594,4.1663,20.406686,100.01617640407048
-0.001051,4.1666,20.420948,100.0161661320526
0.003061,4.1671,20.383927,100.0161960489382
0.004034,4.1666,20.431611,100.01623547550354
0.006029,4.1663,20.418117,100.01629440033308
0.004174,4.1657,20.398481,100.01633519519766
0.003533,4.1659,20.412039,100.01636972520642
0.003559,4.1653,20.38214,100.01640450932788
-0.004909,4.1667,20.409004,100.01635653089228
-0.001682,4.1656,20.429986,100.01634009175424
-0.001696,4.166,20.409852,100.01632351578628
-0.000843,4.1655,20.38953,100.01631527667011
-0.003802,4.1661,20.424661,100.01627811757209
0.006952,4.1669,20.431537,100.01634606340308
0.006036,4.1657,20.408149,100.0164050566476
0.007363,4.1661,20.393133,100.0164770194142
0.005567,4.1667,20.409938,100.01653142885624
0.000834,4.166,20.405996,100.01653958001032
-0.001528,4.1663,20.411228,100.01652464600144
0.001861,4.1657,20.391423,100.0165428346078
0.003528,4.1665,20.418743,100.01657731574872
0.000918,4.1649,20.405372,100.01658628788236
0.00122,4.1655,20.402878,100.01659821163288
0.001202,4.1655,20.417392,100.01660995945925
0.002896,4.1652,20.421594,100.01663826370644
-0.001034,4.1661,20.39881,100.01662815783918
0.003931,4.166,20.444263,100.01666657772722
0.001982,4.1672,20.433917,100.01668594893508
0.000294,4.1652,20.405589,100.01668882236348
-0.000879,4.1648,20.416807,100.01668023139896
0.00405,4.166,20.40728,100.01671981434134
0.002461,4.1654,20.432197,100.01674386708731
0.002727,4.1664,20.401915,100.01677051960186
0.005945,4.1656,20.423495,100.01682862345189
0.003959,4.1648,20.393866,100.01686731699976
0.004714,4.1652,20.416388,100.01691338958996
-0.003956,4.1657,20.449056,100.0168747253628
-0.005219,4.1657,20.420949,100.01682371712172
-0.003534,4.1658,20.369084,100.0167891773394
0.0011,4.1658,20.446453,100.01679992826205
-0.00129,4.1668,20.416548,100.01678732036186
-0.001746,4.1651,20.397264,100.01677025571558
0.005418,4.1658,20.422933,100.01682320889628
0.003052,4.167,20.408859,100.0168530378198
0.004438,4.1661,20.418623,100.0168964129058
0.007527,4.1651,20.404875,100.01696997853723
0.004773,4.1663,20.391356,100.01701662776787
0.003484,4.1649,20.384976,100.0170506788719
0.003192,4.1656,20.388402,100.01708187609464
0.002025,4.1654,20.425561,100.01710166756584
0.000959,4.1652,20.404839,100.01711104041566
0.001587,4.1667,20.419803,100.01712655106492
-0.002201,4.166,20.373974,100.01710503944612
0.001145,4.1646,20.431848,100.0171162301792
0.00032,4.1656,20.411632,100.01711935772032
0.004898,4.1655,20.389748,100.01716722864673
0.005973,4.1648,20.429998,100.01722560615656
0.005054,4.166,20.421272,100.01727500175924
0.008787,4.1641,20.401245,100.01736088208388
0.00661,4.1659,20.420977,100.01742548535528
0.004351,4.1653,20.413142,100.01746801014106
5.81e-05,4.1648,20.418817,100.01746857798524
